2023-07-18 17:35:43,643 INFO    StreamThr :6101 [internal.py:wandb_internal():86] W&B internal server running at pid: 6101, started at: 2023-07-18 17:35:43.643480
2023-07-18 17:35:44,463 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/m4b2wkq4-wandb-metadata.json
2023-07-18 17:35:45,006 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/requirements.txt
2023-07-18 17:35:45,006 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/wandb-metadata.json
2023-07-18 17:35:45,007 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/wandb-summary.json
2023-07-18 17:35:45,312 DEBUG   SenderThread:6101 [sender.py:send():369] send: telemetry
2023-07-18 17:35:47,009 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/output.log
2023-07-18 17:35:48,625 DEBUG   SenderThread:6101 [sender.py:send():369] send: config
2023-07-18 17:35:49,014 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/output.log
2023-07-18 17:35:49,474 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:35:49,474 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:35:49,696 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:35:49,797 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:35:50,109 INFO    wandb-upload_0:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpp47ydsqq
2023-07-18 17:35:50,697 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact Transformation_Pipelined3969932 - {'id': 'QXJ0aWZhY3Q6NTE2MTgzOTg1', 'digest': 'b7fd4cdc351a3094e75a2098517e7d80', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4NTcw', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:35:50,697 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:35:50,699 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:35:51,359 INFO    wandb-upload_0:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpxj_iq8p8
2023-07-18 17:35:59,172 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 17:36:04,186 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:09,197 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:14,206 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:19,218 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:24,232 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:29,245 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:34,261 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:39,268 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:44,087 DEBUG   SystemMonitor:6101 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-18 17:36:44,283 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:49,298 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:53,076 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact Traind3b8a766 - {'id': 'QXJ0aWZhY3Q6NTE2MTgzOTkz', 'digest': '8327663e4891e81ad3b89a81a7b0f64d', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4NTcy', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:36:53,080 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:36:53,175 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:36:53,204 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/config.yaml
2023-07-18 17:36:54,312 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:36:59,320 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:03,014 INFO    wandb-upload_0:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp4ulfbl5r
2023-07-18 17:37:04,328 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:06,133 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact Testd3c76a8a - {'id': 'QXJ0aWZhY3Q6NTE2MTg0NTc1', 'digest': 'ed135da80ee7c1be752a45cc4f9a8189', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4NjQ3', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:37:06,133 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: stop_status
2023-07-18 17:37:06,133 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:06,304 DEBUG   SenderThread:6101 [sender.py:send():369] send: stats
2023-07-18 17:37:09,346 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:11,322 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:14,091 DEBUG   SenderThread:6101 [sender.py:send():369] send: stats
2023-07-18 17:37:14,362 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:17,103 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:19,368 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:22,113 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:24,384 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:27,123 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:29,390 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:32,136 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:34,400 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:37,150 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:39,414 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:42,163 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:44,097 DEBUG   SenderThread:6101 [sender.py:send():369] send: stats
2023-07-18 17:37:44,424 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:48,105 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:49,434 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:53,108 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:54,443 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:37:58,118 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:37:59,450 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:38:03,121 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:38:04,458 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:38:08,138 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:38:09,469 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:38:13,151 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:38:14,100 DEBUG   SenderThread:6101 [sender.py:send():369] send: stats
2023-07-18 17:38:14,485 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:38:17,053 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:38:17,053 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:38:17,259 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:17,418 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/table/compare_models_0_ed1164053bfc6cd55865.table.json
2023-07-18 17:38:17,418 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media
2023-07-18 17:38:17,418 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/table
2023-07-18 17:38:17,726 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/3nd6xa7a-media/table/compare_models_0_ed1164053bfc6cd55865.table.json
2023-07-18 17:38:18,332 INFO    wandb-upload_0:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpzw882_p7
2023-07-18 17:38:18,662 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:18,793 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:38:18,919 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact run-rjjw2ame-compare_models - {'id': 'QXJ0aWZhY3Q6NTE2MTg1NDEw', 'digest': 'e988875b33f406fad68580f4661c2386', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4Nzgy', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:38:18,919 DEBUG   SenderThread:6101 [sender.py:send():369] send: files
2023-07-18 17:38:18,919 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file media/table/compare_models_0_ed1164053bfc6cd55865.table.json with policy now
2023-07-18 17:38:18,919 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:38:18,919 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:18,920 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:38:18,920 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:38:18,920 DEBUG   SenderThread:6101 [sender.py:send():369] send: config
2023-07-18 17:38:18,920 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:18,921 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:38:18,921 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:38:18,921 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:38:19,204 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/4bkdjmzm-media/table/compare_models_0_ed1164053bfc6cd55865.table.json
2023-07-18 17:38:19,427 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/wandb-summary.json
2023-07-18 17:38:19,649 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:38:19,845 INFO    wandb-upload_0:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpy5qfwvth
2023-07-18 17:38:20,719 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact Results2c921b42 - {'id': 'QXJ0aWZhY3Q6NTE2MTg1NDMy', 'digest': '0bdb3fd66a1543eaee2860ddc4033432', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4Nzg0', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:38:21,498 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:38:21,499 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:38:22,497 INFO    wandb-upload_0:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmptpyrwexz
2023-07-18 17:38:22,968 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:23,167 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact Holdout2cefe222 - {'id': 'QXJ0aWZhY3Q6NTE2MTg1NDcx', 'digest': 'daf3e49e376d133e144bd3944f9f8485', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4Nzg3', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:38:23,167 DEBUG   SenderThread:6101 [sender.py:send():369] send: files
2023-07-18 17:38:23,167 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file media/images/AUC_2_cfe4c640d03e0d690ccc.png with policy now
2023-07-18 17:38:23,168 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:23,168 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:38:23,169 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:38:23,420 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/w9xo1c3a-media/images/AUC_2_cfe4c640d03e0d690ccc.png
2023-07-18 17:38:23,435 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/wandb-summary.json
2023-07-18 17:38:23,436 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/images/AUC_2_cfe4c640d03e0d690ccc.png
2023-07-18 17:38:23,436 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media
2023-07-18 17:38:23,436 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/images
2023-07-18 17:38:23,723 DEBUG   SenderThread:6101 [sender.py:send():369] send: files
2023-07-18 17:38:23,723 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file media/images/Confusion Matrix_3_bbac6a630f8c3d98455a.png with policy now
2023-07-18 17:38:23,723 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:23,724 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:23,725 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:38:23,725 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:38:23,755 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/20phhghc-media/images/AUC_2_cfe4c640d03e0d690ccc.png
2023-07-18 17:38:23,922 INFO    wandb-upload_1:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/it3qgzth-media/images/Confusion Matrix_3_bbac6a630f8c3d98455a.png
2023-07-18 17:38:24,235 DEBUG   SenderThread:6101 [sender.py:send():369] send: files
2023-07-18 17:38:24,236 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file media/images/Feature Importance_4_c1360b55b14c6f12c2f7.png with policy now
2023-07-18 17:38:24,236 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:24,237 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:38:24,237 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:24,237 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:38:24,238 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:38:24,437 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/wandb-summary.json
2023-07-18 17:38:24,437 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/images/Confusion Matrix_3_bbac6a630f8c3d98455a.png
2023-07-18 17:38:24,437 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/images/Feature Importance_4_c1360b55b14c6f12c2f7.png
2023-07-18 17:38:24,438 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/media/images
2023-07-18 17:38:24,482 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/07cchge5-media/images/Feature Importance_4_c1360b55b14c6f12c2f7.png
2023-07-18 17:38:24,701 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 17:38:24,732 INFO    wandb-upload_1:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/ms6cbvaq-media/images/Confusion Matrix_3_bbac6a630f8c3d98455a.png
2023-07-18 17:38:24,888 INFO    wandb-upload_0:6101 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpzsaxijohwandb/hdr1fx6v-media/images/Feature Importance_4_c1360b55b14c6f12c2f7.png
2023-07-18 17:38:24,890 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:24,890 DEBUG   SenderThread:6101 [sender.py:send():369] send: config
2023-07-18 17:38:24,891 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:24,891 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:38:24,891 INFO    SenderThread:6101 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:38:24,987 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:38:24,987 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:38:25,442 INFO    Thread-12 :6101 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_173543-rjjw2ame/files/wandb-summary.json
2023-07-18 17:38:25,691 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:38:25,720 INFO    wandb-upload_1:6101 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpgelytkmx
2023-07-18 17:38:25,790 DEBUG   HandlerThread:6101 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:38:26,307 INFO    SenderThread:6101 [sender.py:send_request_log_artifact():1414] logged artifact Results304851fc - {'id': 'QXJ0aWZhY3Q6NTE2MTg1NTIy', 'digest': 'bd4a54252dcb4e4219edc206589e290c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTg4Nzkx', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:38:26,308 DEBUG   SenderThread:6101 [sender.py:send():369] send: config
2023-07-18 17:38:26,308 DEBUG   SenderThread:6101 [sender.py:send():369] send: history
2023-07-18 17:38:26,308 DEBUG   SenderThread:6101 [sender.py:send_request():396] send_request: summary_record
