2023-07-23 14:05:22,490 INFO    StreamThr :74729 [internal.py:wandb_internal():86] W&B internal server running at pid: 74729, started at: 2023-07-23 14:05:22.489912
2023-07-23 14:05:30,257 INFO    wandb-upload_0:74729 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpg6d7axsl
2023-07-23 14:05:30,768 INFO    SenderThread:74729 [sender.py:send_request_log_artifact():1414] logged artifact Test44329834 - {'id': 'QXJ0aWZhY3Q6NTIwNDU2Nzk4', 'digest': '6e06c0f5368fcc67b418d6987a6f459f', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAzMzkx', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 14:05:33,776 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:05:37,961 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:05:37,962 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:05:39,066 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:05:44,085 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:05:49,097 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:05:52,965 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:05:52,965 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:05:55,026 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:05:55,864 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/config.yaml
2023-07-23 14:06:00,252 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:05,268 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:07,969 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:06:07,970 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:06:11,027 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:16,044 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:21,065 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:22,868 DEBUG   SystemMonitor:74729 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-23 14:06:22,869 DEBUG   SenderThread:74729 [sender.py:send():369] send: stats
2023-07-23 14:06:22,974 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:06:22,974 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:06:26,097 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:31,120 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:36,139 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:38,076 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:06:38,077 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:06:42,133 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:47,147 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:52,162 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:06:52,875 DEBUG   SenderThread:74729 [sender.py:send():369] send: stats
2023-07-23 14:06:53,064 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:06:53,064 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:06:58,136 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:07:03,152 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:07:08,069 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 14:07:08,069 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: stop_status
2023-07-23 14:07:09,151 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:07:12,257 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:12,257 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 14:07:12,377 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:12,759 INFO    wandb-upload_0:74729 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpo8zz52un
2023-07-23 14:07:13,129 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/table/compare_models_0_fb95268c526df1017c2e.table.json
2023-07-23 14:07:13,144 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/table
2023-07-23 14:07:13,144 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media
2023-07-23 14:07:13,144 INFO    SenderThread:74729 [sender.py:send_request_log_artifact():1414] logged artifact run-w48mtjb9-compare_models - {'id': 'QXJ0aWZhY3Q6NTIwNDU3Njc3', 'digest': '23eea947a9374e9af37c6d9731fd3bab', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAzNjAz', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 14:07:13,144 DEBUG   SenderThread:74729 [sender.py:send():369] send: files
2023-07-23 14:07:13,144 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file media/table/compare_models_0_fb95268c526df1017c2e.table.json with policy now
2023-07-23 14:07:13,145 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:13,145 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:13,146 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:13,488 INFO    wandb-upload_0:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/4eacqbff-media/table/compare_models_0_fb95268c526df1017c2e.table.json
2023-07-23 14:07:13,494 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:13,498 DEBUG   SenderThread:74729 [sender.py:send():369] send: config
2023-07-23 14:07:13,498 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:13,498 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:13,499 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:13,585 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:13,585 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 14:07:13,760 INFO    wandb-upload_0:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/a31w99sk-media/table/compare_models_0_fb95268c526df1017c2e.table.json
2023-07-23 14:07:14,099 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:14,121 INFO    wandb-upload_0:74729 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpcq30shby
2023-07-23 14:07:14,134 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/wandb-summary.json
2023-07-23 14:07:14,552 INFO    SenderThread:74729 [sender.py:send_request_log_artifact():1414] logged artifact Results839b20e0 - {'id': 'QXJ0aWZhY3Q6NTIwNDU3Njg4', 'digest': '870006c9a585b8d3ea04c17ec4e36eb3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAzNjA2', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 14:07:14,552 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 14:07:14,553 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 14:07:15,121 INFO    wandb-upload_0:74729 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpnq2b8o7q
2023-07-23 14:07:15,408 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:15,660 INFO    SenderThread:74729 [sender.py:send_request_log_artifact():1414] logged artifact Holdout83ea4e7c - {'id': 'QXJ0aWZhY3Q6NTIwNDU3Njk2', 'digest': 'a76115d8e4cf7f5080a80d027ede2a60', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAzNjA4', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 14:07:15,660 DEBUG   SenderThread:74729 [sender.py:send():369] send: files
2023-07-23 14:07:15,660 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file media/images/AUC_2_74632e92be4f443498fb.png with policy now
2023-07-23 14:07:15,661 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:15,679 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:15,680 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:15,938 INFO    wandb-upload_0:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/ero67jd4-media/images/AUC_2_74632e92be4f443498fb.png
2023-07-23 14:07:16,125 DEBUG   SenderThread:74729 [sender.py:send():369] send: files
2023-07-23 14:07:16,126 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:16,126 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file media/images/Confusion Matrix_3_a10645d2d46d29cd7f1e.png with policy now
2023-07-23 14:07:16,127 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:16,127 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:16,127 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:16,139 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/wandb-summary.json
2023-07-23 14:07:16,140 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/images/Confusion Matrix_3_a10645d2d46d29cd7f1e.png
2023-07-23 14:07:16,140 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/images/AUC_2_74632e92be4f443498fb.png
2023-07-23 14:07:16,140 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media
2023-07-23 14:07:16,140 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/images
2023-07-23 14:07:16,340 INFO    wandb-upload_0:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/19ugwfwm-media/images/Confusion Matrix_3_a10645d2d46d29cd7f1e.png
2023-07-23 14:07:16,476 INFO    wandb-upload_1:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/1iyly9ut-media/images/AUC_2_74632e92be4f443498fb.png
2023-07-23 14:07:16,632 DEBUG   SenderThread:74729 [sender.py:send():369] send: files
2023-07-23 14:07:16,632 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file media/images/Feature Importance_4_2ee720a8376c160374b2.png with policy now
2023-07-23 14:07:16,632 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:16,633 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:16,633 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:16,634 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:16,720 INFO    wandb-upload_0:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/s6whajsl-media/images/Confusion Matrix_3_a10645d2d46d29cd7f1e.png
2023-07-23 14:07:16,887 INFO    wandb-upload_1:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/w2l6d788-media/images/Feature Importance_4_2ee720a8376c160374b2.png
2023-07-23 14:07:17,049 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:17,050 DEBUG   SenderThread:74729 [sender.py:send():369] send: config
2023-07-23 14:07:17,050 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:17,050 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:17,051 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:17,137 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:17,137 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 14:07:17,144 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/wandb-summary.json
2023-07-23 14:07:17,144 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/images/Feature Importance_4_2ee720a8376c160374b2.png
2023-07-23 14:07:17,145 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/media/images
2023-07-23 14:07:17,399 INFO    wandb-upload_0:74729 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpajr5gjg3wandb/5lmzowfa-media/images/Feature Importance_4_2ee720a8376c160374b2.png
2023-07-23 14:07:17,549 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:17,637 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:17,769 INFO    wandb-upload_1:74729 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmptvipajiv
2023-07-23 14:07:18,046 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:18,135 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:18,325 INFO    SenderThread:74729 [sender.py:send_request_log_artifact():1414] logged artifact Results85b9f55e - {'id': 'QXJ0aWZhY3Q6NTIwNDU3NzE3', 'digest': '39bcd46c7ba76aea6d361bc8bdf6c0f8', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAzNjE0', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 14:07:18,325 DEBUG   SenderThread:74729 [sender.py:send():369] send: config
2023-07-23 14:07:18,325 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:18,325 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:07:18,325 INFO    SenderThread:74729 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:07:18,326 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 14:07:18,545 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:18,631 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:18,883 INFO    wandb-upload_0:74729 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpz6qu57oo
2023-07-23 14:07:19,061 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 14:07:19,154 INFO    Thread-12 :74729 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_140522-w48mtjb9/files/wandb-summary.json
2023-07-23 14:07:19,163 DEBUG   HandlerThread:74729 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 14:07:19,431 INFO    SenderThread:74729 [sender.py:send_request_log_artifact():1414] logged artifact Results860625e6 - {'id': 'QXJ0aWZhY3Q6NTIwNDU3NzI3', 'digest': '38c7f3a1ae375423b737cfa8fe9352fc', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAzNjE3', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 14:07:19,431 DEBUG   SenderThread:74729 [sender.py:send():369] send: config
2023-07-23 14:07:19,431 DEBUG   SenderThread:74729 [sender.py:send():369] send: history
2023-07-23 14:07:19,431 DEBUG   SenderThread:74729 [sender.py:send_request():396] send_request: summary_record
