2023-07-23 15:52:39,587 INFO    StreamThr :77458 [internal.py:wandb_internal():86] W&B internal server running at pid: 77458, started at: 2023-07-23 15:52:39.586888
2023-07-23 15:52:46,269 INFO    wandb-upload_0:77458 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpsj7ch53_
2023-07-23 15:52:46,755 INFO    SenderThread:77458 [sender.py:send_request_log_artifact():1414] logged artifact Test4096e0fe - {'id': 'QXJ0aWZhY3Q6NTIwNTAxMDY2', 'digest': '8ac6ba0c46af4341a2658e96e9d0ebce', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTEyNTQx', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 15:52:50,769 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:52:55,085 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:52:55,085 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:52:56,122 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:01,135 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:06,155 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:10,090 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:53:10,090 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:53:12,146 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:13,027 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/config.yaml
2023-07-23 15:53:17,248 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:22,266 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:25,092 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:53:25,093 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:53:28,152 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:33,172 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:38,192 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:40,020 DEBUG   SystemMonitor:77458 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-23 15:53:40,021 DEBUG   SenderThread:77458 [sender.py:send():369] send: stats
2023-07-23 15:53:40,095 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:53:40,096 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:53:44,143 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:49,161 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:54,179 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:53:55,102 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:53:55,102 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:54:00,156 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:05,177 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:10,026 DEBUG   SenderThread:77458 [sender.py:send():369] send: stats
2023-07-23 15:54:10,103 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:54:10,103 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:54:11,146 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:16,165 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:21,186 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:25,106 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:54:25,106 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:54:27,161 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:32,181 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:37,203 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:40,030 DEBUG   SenderThread:77458 [sender.py:send():369] send: stats
2023-07-23 15:54:40,110 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:54:40,110 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:54:43,156 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:48,177 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:53,195 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:54:55,114 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:54:55,114 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:54:59,173 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:55:04,192 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:55:09,209 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:55:10,034 DEBUG   SenderThread:77458 [sender.py:send():369] send: stats
2023-07-23 15:55:10,120 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 15:55:10,120 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: stop_status
2023-07-23 15:55:13,248 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 15:55:13,248 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 15:55:13,379 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:13,570 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/table/compare_models_0_f670241a49c503a89801.table.json
2023-07-23 15:55:13,570 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/table
2023-07-23 15:55:13,570 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media
2023-07-23 15:55:13,760 INFO    wandb-upload_0:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/nqj9lj64-media/table/compare_models_0_f670241a49c503a89801.table.json
2023-07-23 15:55:13,903 INFO    wandb-upload_1:77458 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpa6vw8nhz
2023-07-23 15:55:14,510 INFO    SenderThread:77458 [sender.py:send_request_log_artifact():1414] logged artifact run-rr9z4g44-compare_models - {'id': 'QXJ0aWZhY3Q6NTIwNTAxOTAz', 'digest': '298cfc318fe9cf12e281601f22bcc3b2', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTEyNzYz', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 15:55:14,511 DEBUG   SenderThread:77458 [sender.py:send():369] send: files
2023-07-23 15:55:14,511 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file media/table/compare_models_0_f670241a49c503a89801.table.json with policy now
2023-07-23 15:55:14,511 DEBUG   SenderThread:77458 [sender.py:send():369] send: history
2023-07-23 15:55:14,511 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: summary_record
2023-07-23 15:55:14,512 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 15:55:14,513 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:55:14,575 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/wandb-summary.json
2023-07-23 15:55:14,581 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:14,581 DEBUG   SenderThread:77458 [sender.py:send():369] send: config
2023-07-23 15:55:14,583 DEBUG   SenderThread:77458 [sender.py:send():369] send: history
2023-07-23 15:55:14,583 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: summary_record
2023-07-23 15:55:14,584 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 15:55:14,670 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 15:55:14,672 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 15:55:14,783 INFO    wandb-upload_0:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/jbcsmb2o-media/table/compare_models_0_f670241a49c503a89801.table.json
2023-07-23 15:55:15,183 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 15:55:15,287 INFO    wandb-upload_1:77458 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp22nh783l
2023-07-23 15:55:15,577 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/wandb-summary.json
2023-07-23 15:55:15,679 INFO    SenderThread:77458 [sender.py:send_request_log_artifact():1414] logged artifact Results9aa2eaa2 - {'id': 'QXJ0aWZhY3Q6NTIwNTAxOTEy', 'digest': 'ec36a3fb301d392acefded287854aa87', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTEyNzY3', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 15:55:15,680 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 15:55:16,124 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:16,302 INFO    wandb-upload_0:77458 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpcl4qdaln
2023-07-23 15:55:16,582 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/images/AUC_2_25982b1b1ce7e495169b.png
2023-07-23 15:55:16,582 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media
2023-07-23 15:55:16,582 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/images
2023-07-23 15:55:16,792 INFO    SenderThread:77458 [sender.py:send_request_log_artifact():1414] logged artifact Holdout9af05378 - {'id': 'QXJ0aWZhY3Q6NTIwNTAxOTIw', 'digest': '9ba8bc8ff4d89252ca28d789489e3e7c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTEyNzY5', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 15:55:16,792 DEBUG   SenderThread:77458 [sender.py:send():369] send: files
2023-07-23 15:55:16,792 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file media/images/AUC_2_25982b1b1ce7e495169b.png with policy now
2023-07-23 15:55:16,793 DEBUG   SenderThread:77458 [sender.py:send():369] send: history
2023-07-23 15:55:16,793 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: summary_record
2023-07-23 15:55:16,794 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 15:55:16,895 DEBUG   SenderThread:77458 [sender.py:send():369] send: files
2023-07-23 15:55:16,895 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file media/images/Confusion Matrix_3_a414075f6c20add0bb3f.png with policy now
2023-07-23 15:55:16,895 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:16,896 DEBUG   SenderThread:77458 [sender.py:send():369] send: history
2023-07-23 15:55:16,897 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: summary_record
2023-07-23 15:55:16,897 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 15:55:17,004 INFO    wandb-upload_1:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/5ksvsgbx-media/images/AUC_2_25982b1b1ce7e495169b.png
2023-07-23 15:55:17,158 INFO    wandb-upload_0:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/ay6h0ysg-media/images/Confusion Matrix_3_a414075f6c20add0bb3f.png
2023-07-23 15:55:17,302 INFO    wandb-upload_1:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/z6ek0wdd-media/images/AUC_2_25982b1b1ce7e495169b.png
2023-07-23 15:55:17,477 DEBUG   SenderThread:77458 [sender.py:send():369] send: files
2023-07-23 15:55:17,477 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file media/images/Feature Importance_4_a35ff8fd58ff302fb3d4.png with policy now
2023-07-23 15:55:17,478 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:17,479 DEBUG   SenderThread:77458 [sender.py:send():369] send: history
2023-07-23 15:55:17,479 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: summary_record
2023-07-23 15:55:17,479 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 15:55:17,587 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/wandb-summary.json
2023-07-23 15:55:17,587 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/images/Feature Importance_4_a35ff8fd58ff302fb3d4.png
2023-07-23 15:55:17,587 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/images/Confusion Matrix_3_a414075f6c20add0bb3f.png
2023-07-23 15:55:17,588 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/media/images
2023-07-23 15:55:17,702 INFO    wandb-upload_0:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/mdj4969b-media/images/Feature Importance_4_a35ff8fd58ff302fb3d4.png
2023-07-23 15:55:17,899 INFO    wandb-upload_1:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/zdgylzn8-media/images/Confusion Matrix_3_a414075f6c20add0bb3f.png
2023-07-23 15:55:17,943 INFO    wandb-upload_0:77458 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp6z6n08z5wandb/gk2psmau-media/images/Feature Importance_4_a35ff8fd58ff302fb3d4.png
2023-07-23 15:55:18,338 DEBUG   SenderThread:77458 [sender.py:send():369] send: config
2023-07-23 15:55:18,338 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:18,339 DEBUG   SenderThread:77458 [sender.py:send():369] send: history
2023-07-23 15:55:18,339 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: summary_record
2023-07-23 15:55:18,339 INFO    SenderThread:77458 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 15:55:18,472 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 15:55:18,472 DEBUG   SenderThread:77458 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 15:55:18,592 INFO    Thread-12 :77458 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_155239-rr9z4g44/files/wandb-summary.json
2023-07-23 15:55:19,315 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:19,441 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 15:55:19,780 INFO    wandb-upload_1:77458 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp1e9255j2
2023-07-23 15:55:20,364 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: partial_history
2023-07-23 15:55:20,382 INFO    SenderThread:77458 [sender.py:send_request_log_artifact():1414] logged artifact Results9ce0129a - {'id': 'QXJ0aWZhY3Q6NTIwNTAxOTMz', 'digest': '41db90cf0592ea593fa12bb3947b269d', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTEyNzcw', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 15:55:20,385 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 15:55:20,467 DEBUG   HandlerThread:77458 [handler.py:handle_request():144] handle_request: log_artifact
