2023-07-18 14:43:25,883 INFO    StreamThr :1559 [internal.py:wandb_internal():86] W&B internal server running at pid: 1559, started at: 2023-07-18 14:43:25.882572
2023-07-18 14:43:28,227 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 14:43:28,382 INFO    wandb-upload_0:1559 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpxt5694s2wandb/n9v6jlb9-media/images/AUC_1_d1c1fc796bc1b63992cf.png
2023-07-18 14:43:28,603 INFO    wandb-upload_1:1559 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpv9xl521r
2023-07-18 14:43:28,751 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 14:43:29,137 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/media/images/Confusion Matrix_2_d049e29029ba4d9ef9a2.png
2023-07-18 14:43:29,137 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/media/images/Feature Importance_3_084354595c5f4f877360.png
2023-07-18 14:43:29,137 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/media/images
2023-07-18 14:43:29,175 INFO    SenderThread:1559 [sender.py:send_request_log_artifact():1414] logged artifact Holdoutbee7189e - {'id': 'QXJ0aWZhY3Q6NTE2MDMwMTMw', 'digest': '2b1a4fef8ac35e980f908f559a4d22ec', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTIwOTI1', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 14:43:29,175 DEBUG   SenderThread:1559 [sender.py:send():369] send: files
2023-07-18 14:43:29,176 INFO    SenderThread:1559 [sender.py:_save_file():1354] saving file media/images/AUC_1_d1c1fc796bc1b63992cf.png with policy now
2023-07-18 14:43:29,177 DEBUG   SenderThread:1559 [sender.py:send():369] send: history
2023-07-18 14:43:29,177 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: summary_record
2023-07-18 14:43:29,178 INFO    SenderThread:1559 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 14:43:29,178 DEBUG   SenderThread:1559 [sender.py:send():369] send: files
2023-07-18 14:43:29,178 INFO    SenderThread:1559 [sender.py:_save_file():1354] saving file media/images/Confusion Matrix_2_d049e29029ba4d9ef9a2.png with policy now
2023-07-18 14:43:29,179 DEBUG   SenderThread:1559 [sender.py:send():369] send: history
2023-07-18 14:43:29,179 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: summary_record
2023-07-18 14:43:29,179 INFO    SenderThread:1559 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 14:43:29,181 DEBUG   SenderThread:1559 [sender.py:send():369] send: files
2023-07-18 14:43:29,181 INFO    SenderThread:1559 [sender.py:_save_file():1354] saving file media/images/Feature Importance_3_084354595c5f4f877360.png with policy now
2023-07-18 14:43:29,182 DEBUG   SenderThread:1559 [sender.py:send():369] send: history
2023-07-18 14:43:29,182 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: summary_record
2023-07-18 14:43:29,183 INFO    SenderThread:1559 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 14:43:29,487 INFO    wandb-upload_1:1559 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpxt5694s2wandb/fzabs5ek-media/images/Feature Importance_3_084354595c5f4f877360.png
2023-07-18 14:43:29,599 INFO    wandb-upload_0:1559 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpxt5694s2wandb/ze97f7jj-media/images/Confusion Matrix_2_d049e29029ba4d9ef9a2.png
2023-07-18 14:43:29,675 INFO    wandb-upload_2:1559 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpxt5694s2wandb/as1yr8kw-media/images/AUC_1_d1c1fc796bc1b63992cf.png
2023-07-18 14:43:29,789 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: pause
2023-07-18 14:43:29,789 INFO    HandlerThread:1559 [handler.py:handle_request_pause():728] stopping system metrics thread or process
2023-07-18 14:43:29,789 INFO    HandlerThread:1559 [system_monitor.py:finish():190] Stopping system monitor
2023-07-18 14:43:29,789 DEBUG   SystemMonitor:1559 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-18 14:43:29,790 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined cpu monitor
2023-07-18 14:43:29,790 DEBUG   SystemMonitor:1559 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-18 14:43:29,790 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined disk monitor
2023-07-18 14:43:29,791 DEBUG   SystemMonitor:1559 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-18 14:43:29,791 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined memory monitor
2023-07-18 14:43:29,792 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined network monitor
2023-07-18 14:43:29,792 DEBUG   SenderThread:1559 [sender.py:send():369] send: stats
2023-07-18 14:43:29,899 INFO    wandb-upload_1:1559 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpxt5694s2wandb/59wr6zqt-media/images/Feature Importance_3_084354595c5f4f877360.png
2023-07-18 14:43:29,962 INFO    wandb-upload_0:1559 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpxt5694s2wandb/zeekxzo0-media/images/Confusion Matrix_2_d049e29029ba4d9ef9a2.png
2023-07-18 14:43:30,141 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/wandb-summary.json
2023-07-18 14:43:30,141 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/output.log
2023-07-18 14:43:31,795 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:43:32,148 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/output.log
2023-07-18 14:43:36,809 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:43:41,285 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:43:41,285 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:43:42,382 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:43:47,401 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:43:52,415 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:43:56,287 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:43:56,287 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:43:58,361 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:43:59,240 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/config.yaml
2023-07-18 14:44:03,540 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:08,554 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:11,291 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:44:11,292 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:44:14,389 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:19,402 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:24,414 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:26,290 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:44:26,291 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:44:30,373 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:35,387 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:40,393 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:41,292 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:44:41,293 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:44:45,424 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:45,571 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: resume
2023-07-18 14:44:45,571 INFO    HandlerThread:1559 [handler.py:handle_request_resume():719] starting system metrics thread or process
2023-07-18 14:44:45,572 INFO    HandlerThread:1559 [system_monitor.py:start():181] Starting system monitor
2023-07-18 14:44:45,572 INFO    SystemMonitor:1559 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-18 14:44:45,572 INFO    SystemMonitor:1559 [interfaces.py:start():190] Started cpu monitoring
2023-07-18 14:44:45,573 INFO    SystemMonitor:1559 [interfaces.py:start():190] Started disk monitoring
2023-07-18 14:44:45,573 INFO    SystemMonitor:1559 [interfaces.py:start():190] Started memory monitoring
2023-07-18 14:44:45,574 INFO    SystemMonitor:1559 [interfaces.py:start():190] Started network monitoring
2023-07-18 14:44:45,581 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: pause
2023-07-18 14:44:45,581 INFO    HandlerThread:1559 [handler.py:handle_request_pause():728] stopping system metrics thread or process
2023-07-18 14:44:45,581 INFO    HandlerThread:1559 [system_monitor.py:finish():190] Stopping system monitor
2023-07-18 14:44:45,581 DEBUG   SystemMonitor:1559 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-18 14:44:45,581 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined cpu monitor
2023-07-18 14:44:45,581 DEBUG   SystemMonitor:1559 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-18 14:44:45,581 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined disk monitor
2023-07-18 14:44:45,582 DEBUG   SystemMonitor:1559 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-18 14:44:45,582 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined memory monitor
2023-07-18 14:44:45,582 INFO    HandlerThread:1559 [interfaces.py:finish():202] Joined network monitor
2023-07-18 14:44:45,583 DEBUG   SenderThread:1559 [sender.py:send():369] send: stats
2023-07-18 14:44:48,390 INFO    Thread-50 :1559 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_144325-g1mck22z/files/output.log
2023-07-18 14:44:50,592 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:55,606 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:44:56,296 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:44:56,297 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:45:01,392 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:06,408 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:11,299 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:45:11,299 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:45:12,400 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:17,414 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:22,428 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:26,300 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:45:26,301 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:45:28,385 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:33,401 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:38,413 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:41,304 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:45:41,305 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:45:44,390 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:49,405 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:54,413 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:45:56,306 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:45:56,306 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:46:00,393 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:05,405 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:10,410 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:11,309 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:46:11,310 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:46:16,385 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:21,395 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:26,315 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:46:26,315 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:46:27,387 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:32,394 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:37,407 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:41,317 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:46:41,317 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:46:43,386 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:48,394 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:53,403 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:46:56,320 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:46:56,321 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:46:59,375 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:04,382 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:09,396 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:11,321 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:47:11,322 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:47:14,427 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:19,439 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:24,454 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:26,322 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:47:26,322 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:47:30,373 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:35,387 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:40,401 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:41,328 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:47:41,328 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:47:45,408 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:50,423 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:55,440 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:47:56,330 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:47:56,331 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:48:01,416 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:48:06,427 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:48:11,336 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:48:11,337 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:48:11,438 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:48:16,442 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:48:21,450 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:48:26,339 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 14:48:26,339 DEBUG   SenderThread:1559 [sender.py:send_request():396] send_request: stop_status
2023-07-18 14:48:27,422 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 14:48:32,434 DEBUG   HandlerThread:1559 [handler.py:handle_request():144] handle_request: status_report
