2023-07-18 17:52:18,833 INFO    StreamThr :6551 [internal.py:wandb_internal():86] W&B internal server running at pid: 6551, started at: 2023-07-18 17:52:18.832465
2023-07-18 17:54:34,401 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: stop_status
2023-07-18 17:54:37,537 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:54:42,542 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:54:47,558 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:54:49,310 DEBUG   SenderThread:6551 [sender.py:send():369] send: stats
2023-07-18 17:54:49,401 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 17:54:49,401 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: stop_status
2023-07-18 17:54:53,452 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:54:58,468 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:55:00,572 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:00,572 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:55:00,661 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media/table/compare_models_0_0e70d224b4298478021d.table.json
2023-07-18 17:55:00,661 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media
2023-07-18 17:55:00,661 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media/table
2023-07-18 17:55:00,738 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:00,912 INFO    wandb-upload_0:6551 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpboy675iowandb/4ykpbw3s-media/table/compare_models_0_0e70d224b4298478021d.table.json
2023-07-18 17:55:01,477 INFO    wandb-upload_0:6551 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp4pp_m6e9
2023-07-18 17:55:01,888 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:02,094 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:02,575 INFO    SenderThread:6551 [sender.py:send_request_log_artifact():1414] logged artifact run-nxna16jl-compare_models - {'id': 'QXJ0aWZhY3Q6NTE2MTk2OTM0', 'digest': 'd37c25a1c454875f15908650b6e73513', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTkwNjg2', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:55:02,575 DEBUG   SenderThread:6551 [sender.py:send():369] send: files
2023-07-18 17:55:02,575 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file media/table/compare_models_0_0e70d224b4298478021d.table.json with policy now
2023-07-18 17:55:02,575 DEBUG   SenderThread:6551 [sender.py:send():369] send: history
2023-07-18 17:55:02,576 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:55:02,577 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:55:02,577 DEBUG   SenderThread:6551 [sender.py:send():369] send: config
2023-07-18 17:55:02,577 DEBUG   SenderThread:6551 [sender.py:send():369] send: history
2023-07-18 17:55:02,577 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:55:02,578 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:55:02,578 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:55:02,667 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/wandb-summary.json
2023-07-18 17:55:02,718 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:02,920 INFO    wandb-upload_0:6551 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpboy675iowandb/wxxugzp6-media/table/compare_models_0_0e70d224b4298478021d.table.json
2023-07-18 17:55:03,812 INFO    wandb-upload_0:6551 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpbveneegp
2023-07-18 17:55:04,170 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:04,405 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 17:55:04,673 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media/images/AUC_2_5efb0fbb60a7d8889231.png
2023-07-18 17:55:04,674 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media
2023-07-18 17:55:04,674 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media/images
2023-07-18 17:55:04,761 INFO    SenderThread:6551 [sender.py:send_request_log_artifact():1414] logged artifact Results828a2cea - {'id': 'QXJ0aWZhY3Q6NTE2MTk2OTU5', 'digest': '54e14f34aa8743170d180d878f72d52a', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTkwNjkx', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:55:04,761 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:55:04,763 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 17:55:04,896 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:05,045 INFO    wandb-upload_0:6551 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpboy675iowandb/334nhl24-media/images/AUC_2_5efb0fbb60a7d8889231.png
2023-07-18 17:55:05,466 INFO    wandb-upload_0:6551 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp9z35zvc1
2023-07-18 17:55:05,614 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:05,674 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media/images/Confusion Matrix_3_55c8d433f4d3e64a601f.png
2023-07-18 17:55:05,675 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/media/images
2023-07-18 17:55:05,735 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:06,093 INFO    SenderThread:6551 [sender.py:send_request_log_artifact():1414] logged artifact Holdout82efefc6 - {'id': 'QXJ0aWZhY3Q6NTE2MTk2OTc5', 'digest': '207b7a564136572f277fcdd6f80c7b00', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTkwNjk4', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:55:06,093 DEBUG   SenderThread:6551 [sender.py:send():369] send: files
2023-07-18 17:55:06,094 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file media/images/AUC_2_5efb0fbb60a7d8889231.png with policy now
2023-07-18 17:55:06,094 DEBUG   SenderThread:6551 [sender.py:send():369] send: history
2023-07-18 17:55:06,095 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:55:06,095 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:55:06,096 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: stop_status
2023-07-18 17:55:06,147 DEBUG   SenderThread:6551 [sender.py:send():369] send: files
2023-07-18 17:55:06,147 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file media/images/Confusion Matrix_3_55c8d433f4d3e64a601f.png with policy now
2023-07-18 17:55:06,148 DEBUG   SenderThread:6551 [sender.py:send():369] send: history
2023-07-18 17:55:06,148 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:55:06,149 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:55:06,149 DEBUG   SenderThread:6551 [sender.py:send():369] send: config
2023-07-18 17:55:06,149 DEBUG   SenderThread:6551 [sender.py:send():369] send: history
2023-07-18 17:55:06,149 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:55:06,149 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:55:06,150 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:55:06,312 INFO    wandb-upload_0:6551 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpboy675iowandb/xrwfkziy-media/images/Confusion Matrix_3_55c8d433f4d3e64a601f.png
2023-07-18 17:55:06,468 INFO    wandb-upload_1:6551 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpboy675iowandb/s5imgokc-media/images/AUC_2_5efb0fbb60a7d8889231.png
2023-07-18 17:55:06,476 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:06,587 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:06,676 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/wandb-summary.json
2023-07-18 17:55:06,689 INFO    wandb-upload_0:6551 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpboy675iowandb/bet62ght-media/images/Confusion Matrix_3_55c8d433f4d3e64a601f.png
2023-07-18 17:55:06,781 INFO    wandb-upload_2:6551 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpts9vphvu
2023-07-18 17:55:07,314 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:07,424 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:07,486 INFO    SenderThread:6551 [sender.py:send_request_log_artifact():1414] logged artifact Results84c2a3de - {'id': 'QXJ0aWZhY3Q6NTE2MTk2OTky', 'digest': '8b26ab2f5f108365f4b08abc88d2eea0', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTkwNzAw', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 17:55:07,486 DEBUG   SenderThread:6551 [sender.py:send():369] send: config
2023-07-18 17:55:07,486 DEBUG   SenderThread:6551 [sender.py:send():369] send: history
2023-07-18 17:55:07,486 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: summary_record
2023-07-18 17:55:07,487 INFO    SenderThread:6551 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 17:55:07,487 DEBUG   SenderThread:6551 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 17:55:07,679 INFO    Thread-12 :6551 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_175218-nxna16jl/files/wandb-summary.json
2023-07-18 17:55:08,125 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:08,254 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:08,324 INFO    wandb-upload_1:6551 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpfpzk0f_n
2023-07-18 17:55:08,978 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: partial_history
2023-07-18 17:55:09,108 DEBUG   HandlerThread:6551 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 17:55:09,151 INFO    SenderThread:6551 [sender.py:send_request_log_artifact():1414] logged artifact Results8546351e - {'id': 'QXJ0aWZhY3Q6NTE2MTk3MDEw', 'digest': 'e9ad5f4db68e70189534d5c66d958c64', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgzOTkwNzAz', 'latestArtifact': None}, 'version': 'latest'}
